Date,Open,Close,High,Low,Volume,MA1,MA2
1998-09-30,62.5000,61.4240,62.8590,61.0060,8681172,60.7870,54.1660
1998-10-01,59.7810,59.9310,60.4390,58.9750,13114120,60.7670,54.2240
1998-10-02,59.3330,59.6620,59.8710,56.8530,15277039,60.7760,54.2750
1998-10-05,59.1540,57.4810,59.1540,56.0770,14060332,60.7380,54.3180
1998-10-06,59.2730,57.0030,59.2730,56.7640,15028300,60.6780,54.3640
1998-10-07,57.1220,57.7200,58.7360,56.4650,13770381,60.6330,54.4090
1998-10-08,57.7200,59.0340,59.0340,55.8380,19154980,60.5910,54.4590
1998-10-09,59.4830,60.8570,61.1560,58.5560,12220627,60.5340,54.5280
1998-10-12,62.2010,62.5600,63.5160,61.9320,11302030,60.5180,54.6030
1998-10-13,62.3800,61.2750,62.3800,60.4980,9825706,60.4740,54.6670
1998-10-14,61.0660,62.3800,63.0980,60.7970,10033023,60.5100,54.7330
1998-10-15,62.1410,65.2490,66.3240,62.0220,13666408,60.5840,54.8130
1998-10-16,65.4880,64.9800,65.7270,64.4420,10813757,60.6430,54.8880
1998-10-19,64.5320,66.6230,66.8320,64.5320,9214632,60.7410,54.9680
1998-10-20,67.2200,65.9060,68.0870,65.2490,11848042,60.8170,55.0430
1998-10-21,66.9810,68.2060,68.6840,66.4440,17798527,60.9530,55.1330
1998-10-22,66.9220,67.7880,68.5950,66.7420,9932607,61.0850,55.2230
1998-10-23,67.6390,67.6690,68.5650,67.4890,6580386,61.2320,55.3120
1998-10-25,67.5490,68.3860,69.0430,66.9510,7692912,61.4010,55.4150
1998-10-26,69.3120,69.0130,70.1780,68.3860,11942391,61.5850,55.5210
1998-10-27,69.1320,69.8790,70.2080,68.7440,7604211,61.7510,55.6260
1998-10-28,70.7460,71.1040,71.4630,70.2680,10623176,61.9310,55.7360
1998-10-29,71.4630,70.9850,71.6120,70.5070,8207125,62.1260,55.8440
1998-11-01,70.9550,70.9250,71.5520,70.4170,7285808,62.3220,55.9470
1998-11-02,70.9850,70.4470,71.6720,70.3570,7230998,62.5020,56.0410
1998-11-03,71.1640,70.6860,71.5820,69.6700,8569460,62.6880,56.1550
1998-11-04,70.5960,71.2240,71.4930,70.1780,6888956,62.8610,56.2730
1998-11-05,71.1640,71.6720,72.1500,70.5070,7466348,63.0970,56.3950
1998-11-08,72.0600,72.3590,72.7470,71.6720,7925960,63.3720,56.5220
1998-11-09,72.1200,74.5700,74.9280,72.0300,9145178,63.7870,56.6640
1998-11-10,75.0480,75.1080,75.9440,74.8090,10688237,64.1620,56.8080
1998-11-11,74.8980,75.4660,76.4220,74.8690,9066519,64.5190,56.9510
1998-11-12,75.0480,75.2570,75.2870,74.4500,6270979,64.8600,57.0910
1998-11-15,75.8250,76.1830,76.3320,75.5560,7156732,65.2430,57.2310
1998-11-16,76.1830,75.5260,77.1390,75.5260,9135136,65.5490,57.3720
1998-11-17,75.5560,76.0040,76.3030,75.3470,6114498,65.8890,57.5170
1998-11-18,76.2430,75.7950,76.4220,75.5860,6619925,66.2330,57.6580
1998-11-19,75.9440,76.5420,76.5420,75.7650,6681639,66.5540,57.8060
1998-11-22,76.9600,79.6190,79.8280,76.7510,8110684,66.9120,57.9700
1998-11-23,79.1110,78.9910,79.9180,78.8720,6947323,67.2490,58.1240
1998-11-24,78.9320,79.7080,79.7980,78.5730,4118520,67.5960,58.2770
1998-11-26,79.6490,81.2620,81.3520,79.6490,2797004,68.0090,58.4370
1998-11-29,81.1420,78.9320,81.5310,78.8120,5787936,68.3960,58.5870
1998-11-30,78.1550,81.2020,81.2620,78.1550,7611324,68.7940,58.7500
1998-12-01,80.7540,80.0370,80.9030,78.7520,6436666,69.1740,58.9040
1998-12-02,80.4250,78.1550,80.9630,77.9160,6756532,69.4740,59.0490
1998-12-03,78.6930,78.5130,79.0510,77.5570,7113009,69.7960,59.1970
1998-12-06,78.6030,79.9180,80.3960,78.5130,5547775,70.1180,59.3500
1998-12-07,80.3960,80.3960,81.2020,78.9020,7770943,70.4490,59.5070
1998-12-08,80.3360,80.9930,81.2320,80.0070,4895908,70.8120,59.6610
1998-12-09,80.9330,78.8720,81.2620,78.2740,7713832,71.1610,59.8030
1998-12-10,78.3940,80.3060,80.5150,78.0350,7305473,71.5690,59.9550
1998-12-13,79.5890,77.8560,79.8280,77.7960,7894580,71.9320,60.1010
1998-12-14,78.1550,78.8720,79.2600,77.6770,8129094,72.3600,60.2510
1998-12-15,79.7680,78.5730,79.7680,78.5430,5912829,72.7920,60.4070
1998-12-16,79.0810,79.3800,81.0830,78.9020,9166307,73.2250,60.5680
1998-12-17,79.6490,82.0090,82.3080,79.6490,10268373,73.6840,60.7430
1998-12-20,82.0090,84.3090,85.5340,82.0090,7822616,74.1530,60.9350
1998-12-21,84.8470,87.1180,87.4760,83.7720,9105012,74.6450,61.1370
1998-12-22,87.3270,88.4320,88.6110,86.5800,7395220,75.1880,61.3430
1998-12-23,88.3130,89.8360,89.8360,87.9840,3190091,75.7370,61.5520
1998-12-27,89.1490,90.4640,90.7920,88.9100,5511583,76.2410,61.7660
1998-12-28,90.1650,89.4480,90.3140,89.3880,3935261,76.7300,61.9720
1998-12-29,89.3280,89.2690,90.1650,89.0600,5034607,77.1830,62.1770
1998-12-30,89.2690,88.1330,89.4780,87.7150,4042581,77.6280,62.3750
1999-01-03,88.4320,87.4760,89.1490,86.7590,8524482,78.0130,62.5660
1999-01-04,87.4760,90.6430,90.7620,87.3860,10363350,78.4700,62.7760
1999-01-05,90.9720,90.2250,92.1370,90.1050,9978422,78.9220,62.9840
1999-01-06,89.8360,90.9120,91.9570,89.3880,8688913,79.3720,63.1920
1999-01-07,91.3000,89.6570,91.7780,88.7310,9598933,79.7850,63.3870
1999-01-10,90.3440,90.4640,90.5530,89.3880,7595634,80.1970,63.5880
1999-01-11,90.8220,88.4620,90.8220,87.9540,7074726,80.5440,63.7810
1999-01-12,87.4760,88.6710,89.5970,85.8030,10361048,80.8980,63.9770
1999-01-13,87.7750,86.3410,88.4020,85.5040,9414000,81.2060,64.1610
1999-01-14,87.1180,88.4020,88.6710,86.6400,7101922,81.5650,64.3530
1999-01-18,89.7470,91.8980,92.0170,88.6710,8784936,81.9890,64.5600
1999-01-19,93.2120,92.9730,95.2440,92.0770,13215792,82.4240,64.7740
1999-01-20,94.4670,94.1680,94.7660,91.8080,21343212,82.8740,64.9920
1999-01-21,87.9540,85.9230,88.6710,84.9070,39836910,83.1450,65.1710
1999-01-24,87.1180,86.9980,87.2970,82.9350,24450668,83.3940,65.3560
1999-01-25,87.8350,88.7310,89.1490,86.9380,19975462,83.6660,65.5460
1999-01-26,89.2990,85.2350,89.2990,84.9960,18653527,83.8620,65.7230
1999-01-27,85.8030,85.4150,86.6690,84.8770,12490495,84.0650,65.8960
1999-01-28,85.4150,87.5960,87.9240,85.3250,10581127,84.2930,66.0720
1999-01-31,88.1930,85.9230,88.1930,85.8030,7747931,84.5010,66.2440
1999-02-01,85.8330,84.4890,86.3710,83.6520,12266651,84.6710,66.4090
1999-02-02,84.0700,83.7720,84.6080,82.7260,11711644,84.8300,66.5620
1999-02-03,83.7420,81.0530,84.3690,80.9030,12149499,84.9210,66.6850
1999-02-04,81.4710,79.3500,81.7400,78.6630,17737650,84.9150,66.8080
1999-02-07,79.8280,79.8280,80.7240,77.9760,12537984,84.9320,66.9260
1999-02-08,79.8280,77.7960,81.0230,77.3180,11308515,84.8940,67.0340
1999-02-09,77.6770,80.7240,80.7240,77.6770,11352656,84.8830,67.1620
1999-02-10,81.3810,85.3250,85.4740,80.3660,13142781,85.0110,67.3120
1999-02-11,84.2500,82.5760,84.2500,81.8300,12202845,85.0380,67.4490
1999-02-15,83.6520,82.4570,85.2060,82.1880,9434711,85.0870,67.5840
1999-02-16,81.5010,81.5010,83.3230,80.6940,9389942,85.1540,67.7130
1999-02-17,82.2180,83.2940,83.4130,81.3520,9087439,85.2490,67.8500
1999-02-18,83.3530,82.0390,83.5330,81.7400,7733287,85.2920,67.9790
1999-02-21,82.3370,85.0560,85.0560,81.7700,9623409,85.3850,68.1240
1999-02-22,85.0860,84.5780,86.0420,84.0110,9528223,85.4570,68.2670
1999-02-23,84.7280,83.0540,85.8930,82.7560,9034720,85.5400,68.3950
1999-02-24,82.2180,82.9950,83.1440,80.9330,10951202,85.5940,68.5250
1999-02-25,81.7400,81.1420,82.1580,79.5890,15478708,85.6600,68.6450
1999-02-28,81.0230,80.4850,81.0230,78.9320,10031977,85.6920,68.7560
1999-03-01,81.5010,80.1860,81.7100,79.7680,9145806,85.7240,68.8560
1999-03-02,80.5450,79.7080,80.7540,78.9020,8099178,85.7310,68.9560
1999-03-03,82.9350,81.7400,84.6080,81.3220,22490046,85.7250,69.0670
1999-03-04,83.1140,85.2650,85.5340,83.0540,12140085,85.7450,69.1950
1999-03-07,85.3850,85.5040,86.0420,84.6380,7907551,85.7120,69.3270
1999-03-08,85.9820,87.0880,88.3720,85.3550,10479874,85.6850,69.4670
1999-03-09,86.8190,86.7590,87.4160,86.1620,7332251,85.6240,69.6090
1999-03-10,87.1770,87.4160,88.8800,86.7590,8986395,85.5630,69.7570
1999-03-11,87.3270,85.0860,87.6850,85.0860,10128627,85.4760,69.8950
1999-03-14,85.6540,86.9980,87.1470,84.6680,8266329,85.4300,70.0430
1999-03-15,86.9980,86.5200,87.7150,86.1320,6909876,85.3980,70.1950
1999-03-16,85.8030,85.1160,86.0420,85.0860,7233508,85.3510,70.3410
1999-03-17,84.8470,84.9070,84.9670,82.6660,15172230,85.2360,70.4890
1999-03-18,84.4290,80.5750,85.0860,80.3060,20393653,85.0430,70.6200
1999-03-21,80.6350,79.8280,81.5010,79.6490,12443844,84.8210,70.7410
1999-03-22,79.8280,79.0510,80.1270,78.3940,10475690,84.6090,70.8530
1999-03-23,80.3060,81.0230,81.5010,79.5890,12364766,84.4200,70.9740
1999-03-24,82.2180,81.8890,82.8150,81.0230,10280925,84.2890,71.0980
1999-03-25,81.7700,82.3970,84.0700,81.5310,8646654,84.1630,71.2300
1999-03-28,83.6520,85.0260,85.4450,83.3530,8470717,84.1370,71.3780
1999-03-29,84.6080,85.3550,86.6400,84.5480,7810273,84.0760,71.5270
1999-03-30,86.0420,84.7280,86.7590,84.3690,6103619,83.9330,71.6820
1999-03-31,84.7570,84.6080,84.9370,83.5030,5555097,83.7660,71.8420
1999-04-05,85.5640,87.9240,87.9240,85.3550,9663366,83.6410,72.0160
1999-04-06,87.5360,87.4760,89.2690,87.0880,9144969,83.6720,72.1940
1999-04-07,87.9540,89.1490,89.6870,85.5940,12198452,83.7150,72.3860
1999-04-08,88.9100,89.3880,89.8960,87.1470,8923426,83.7280,72.5740
1999-04-09,88.7310,89.0600,89.8960,87.9540,6392943,83.8040,72.7530
1999-04-12,87.7150,87.6850,87.7750,86.5500,9392871,83.8500,72.9230
1999-04-13,87.9540,86.0420,87.9540,86.0120,7161334,83.8190,73.0850
1999-04-14,87.3570,85.7430,87.8940,84.9070,7595006,83.8150,73.2430
1999-04-15,85.8030,84.9670,85.8030,82.9350,8713598,83.8250,73.3960
1999-04-16,84.8470,81.4410,84.8470,81.3220,12477525,83.7780,73.5280
1999-04-19,81.6800,79.7080,82.3670,78.4240,16091246,83.7510,73.6480
1999-04-20,79.8280,81.1420,81.1420,77.9160,15392936,83.7870,73.7780
1999-04-21,81.1420,82.1580,82.1580,78.9320,13767034,83.8340,73.9170
1999-04-22,94.2880,92.9730,95.0050,92.1070,40971611,84.1370,74.1100
1999-04-23,92.4350,95.4830,98.7390,92.2260,21705546,84.4320,74.3130
1999-04-26,97.8730,100.3230,100.7410,96.7080,19524636,84.7320,74.5340
1999-04-27,101.3380,101.3380,102.8920,99.6650,21891943,85.1070,74.7580
1999-04-28,100.0240,97.9920,100.6210,97.2750,11863523,85.4180,74.9630
1999-04-29,97.9920,97.9030,99.9040,97.2450,11798043,85.7460,75.1660
1999-04-30,99.6650,99.9940,100.8600,97.2450,9446426,86.0800,75.3860
1999-05-03,99.4260,101.4580,101.4580,98.6200,9447681,86.4690,75.6110
1999-05-04,101.4580,101.3380,103.1910,101.0400,11644490,86.7940,75.8300
1999-05-05,101.3980,101.3980,101.5770,99.0980,8862130,87.1310,76.0460
1999-05-06,101.2790,100.0240,102.2940,99.4260,8723222,87.4700,76.2400
1999-05-07,100.9800,103.8480,103.9670,100.8900,10446193,87.8870,76.4540
1999-05-10,103.8480,104.5050,106.0590,103.7580,9987626,88.3540,76.6810
1999-05-11,105.4020,105.6410,106.0590,103.9670,8757949,88.8570,76.9120
1999-05-12,105.7000,107.7920,109.1960,103.0110,12621873,89.4100,77.1510
1999-05-13,111.8550,117.5910,117.5910,111.8550,25450644,90.1670,77.4390
1999-05-14,115.4400,114.3640,116.3960,112.8110,18905195,90.8200,77.7050
1999-05-17,112.8110,113.5280,114.5440,110.8990,12092178,91.3850,77.9540
1999-05-18,113.8860,114.0060,115.0220,113.2890,9030955,91.9550,78.2070
1999-05-19,113.8860,112.7510,114.1250,111.4070,8150014,92.4680,78.4540
1999-05-20,112.6310,111.3170,112.9900,111.1380,6738123,92.9590,78.7070
1999-05-21,111.2570,110.1220,111.5560,109.5540,7217191,93.4140,78.9500
1999-05-24,110.0920,106.9550,110.2710,105.9990,8993717,93.8510,79.1750
1999-05-25,106.3580,105.7300,108.0310,105.6410,9837630,94.2260,79.3950
1999-05-26,106.5970,112.9300,113.1090,105.8500,17392888,94.7540,79.6490
1999-05-27,111.5560,110.8990,111.7350,107.6720,11037915,95.2690,79.8970
1999-05-28,110.8990,110.8990,111.6160,109.1660,6672957,95.7890,80.1450
1999-06-01,108.6280,107.0750,108.8670,106.2980,7487791,96.3190,80.3790
1999-06-02,106.8360,108.7480,109.5840,104.6250,7327230,96.8980,80.6230
1999-06-03,109.5240,107.9710,110.2410,106.6560,5347780,97.4760,80.8640
1999-06-04,108.6280,110.8990,110.8990,107.4930,5500705,98.0740,81.1100
1999-06-07,112.9300,115.2010,116.3360,112.3330,6970439,98.7400,81.3760
1999-06-08,114.6030,111.4960,114.6030,110.9580,7735588,99.3220,81.6270
1999-06-09,111.4960,111.8550,115.5590,111.4360,5825802,99.8580,81.8810
1999-06-10,110.7790,110.1820,111.6160,108.3290,5074669,100.3550,82.1240
1999-06-11,110.0020,109.2850,111.3770,107.6120,4492779,100.8460,82.3640
1999-06-14,110.7790,110.4210,110.8990,108.9870,5121948,101.3620,82.6030
1999-06-15,112.3330,110.7790,113.1090,109.7040,5109605,101.8190,82.8580
1999-06-16,114.6030,115.3800,116.1570,113.6470,7283403,102.3780,83.1420
1999-06-17,114.0060,114.9020,116.6350,113.7670,4890991,102.8930,83.4470
1999-06-18,114.9020,115.4400,116.0970,114.4840,9580942,103.4140,83.7420
1999-06-21,117.4710,119.2640,120.2200,117.2320,6763750,104.0180,84.0510
1999-06-22,118.4270,117.9490,122.1320,117.5910,7103700,104.6230,84.3490
1999-06-23,116.8740,117.5310,118.7260,116.3960,4622065,105.2530,84.6520
1999-06-24,117.7100,117.1730,118.9650,116.2170,5471835,105.8810,84.9370
1999-06-25,117.8900,117.7100,120.2200,117.7100,4773526,106.5360,85.2300
1999-06-28,118.5470,117.1730,119.2040,116.8140,6520032,107.2510,85.5230
1999-06-29,117.5910,119.1440,119.8020,117.3520,5464095,108.0400,85.8160
1999-06-30,119.3240,123.5660,126.1950,118.9050,8637136,108.8880,86.1260
1999-07-01,124.2830,125.2390,125.5380,122.3710,6183534,109.7500,86.4410
1999-07-02,125.1190,126.4340,126.4340,123.8050,3706606,110.4190,86.7610
1999-07-06,126.6730,125.2390,127.9880,125.0600,5971928,111.0140,87.0850
1999-07-07,125.2390,126.9720,127.6290,124.8810,6954749,111.5470,87.4210
1999-07-08,126.6730,128.1070,129.5410,126.3150,6373173,112.0820,87.7560
1999-07-09,128.1070,131.3340,131.3930,127.9880,5016511,112.7490,88.1070
1999-07-12,131.3930,131.7520,132.5880,129.4220,5279057,113.4260,88.4500
1999-07-13,129.7800,131.8120,133.0660,129.7800,5905402,114.0630,88.7970
1999-07-14,132.2300,131.2140,132.4090,130.1980,4941304,114.6580,89.1340
1999-07-15,131.9310,130.3180,132.0510,128.5850,5840446,115.2370,89.4660
1999-07-16,130.3780,130.2580,131.4530,129.4220,5358763,115.8150,89.8030
1999-07-19,130.4970,128.7050,132.7680,127.8080,7977319,116.3880,90.1400
1999-07-20,126.1950,122.6100,126.3150,120.5190,14965540,116.7630,90.4530
1999-07-21,121.8930,123.3270,124.0440,121.2950,9196746,117.1400,90.7720
1999-07-22,122.0120,118.4270,122.8490,118.0690,9277079,117.3960,91.0760
1999-07-23,118.5470,119.3240,119.9210,117.2320,7284553,117.6260,91.3880
1999-07-26,118.1880,117.5910,119.6220,117.3520,5773815,117.6260,91.6870
1999-07-27,119.5030,120.6980,120.9370,118.1290,6813121,117.7530,91.9960
1999-07-28,120.8170,122.7290,123.0280,120.2800,5530830,117.9370,92.3050
1999-07-29,120.6980,119.8610,121.0560,119.1440,5970045,118.0540,92.5910
1999-07-30,120.3990,120.1600,121.1160,118.9050,4523845,118.2020,92.8860
1999-08-02,118.5470,116.8740,120.4590,116.4560,4775095,118.3130,93.1580
1999-08-03,117.3520,114.1250,117.7100,112.9900,7171271,118.3930,93.4030
1999-08-04,114.7230,113.2890,116.5150,112.8700,6019521,118.5200,93.6440
1999-08-05,114.7230,117.7700,118.5470,112.3920,7703267,118.7610,93.9000
1999-08-06,116.6350,118.0690,121.4150,115.6790,6425160,118.8640,94.1610
1999-08-09,118.1880,116.8140,118.9650,115.7980,4234313,118.9820,94.4040
1999-08-10,116.1570,114.0650,117.1130,113.7070,6115125,119.0450,94.6350
1999-08-11,114.8420,117.8900,118.3080,114.5440,5797978,119.2620,94.8860
1999-08-12,118.3080,115.7980,118.3680,115.6790,5259079,119.4030,95.1230
1999-08-13,117.3520,117.9490,119.0250,116.6350,4602818,119.6020,95.3680
1999-08-16,119.5030,121.7730,122.2510,119.0250,5113894,119.8200,95.6280
1999-08-17,122.8490,122.8490,122.9090,120.9970,5372674,119.9730,95.8860
1999-08-18,122.7290,118.4270,123.9240,118.0690,6910922,120.1110,96.1230
1999-08-19,118.4270,117.5310,119.3830,115.9180,7932132,120.2250,96.3570
1999-08-20,118.9050,116.3960,118.9050,115.7390,6236252,120.3490,96.5860
1999-08-23,117.3520,118.9650,119.3830,116.9340,6321501,120.5430,96.8280
1999-08-24,117.9490,116.6350,118.1880,115.6790,8830437,120.6670,97.0550
1999-08-25,116.6350,116.9930,118.6070,115.5590,6760298,120.7910,97.2810
1999-08-26,117.2320,117.5310,120.3390,116.6950,6532584,120.8340,97.5070
1999-08-27,119.5030,118.5470,119.6820,117.3520,4554912,120.9070,97.7270
1999-08-30,118.7860,117.7700,120.1000,117.2920,4992558,120.9540,97.9400
1999-08-31,118.9050,119.0850,120.4590,117.4710,6500262,120.9500,98.1580
1999-09-01,120.1000,121.6540,122.8490,119.9810,6552562,121.0240,98.3900
1999-09-02,120.9370,120.3390,121.1760,118.7860,5839923,121.0800,98.6110
1999-09-03,122.7290,123.1930,124.0440,122.3710,5525913,121.2010,98.8500
1999-09-07,123.2070,126.1950,126.8520,122.7290,7900333,121.3700,99.1010
1999-09-08,125.7170,125.0000,128.0470,124.9400,7537581,121.5270,99.3470
1999-09-09,126.6730,128.8240,130.4970,125.8370,8810563,121.7210,99.6080
1999-09-10,131.4530,129.0630,131.6320,128.4660,5323408,121.8300,99.8550
1999-09-13,128.7050,126.5540,129.6010,126.1950,4646646,121.8570,100.0930
1999-09-14,126.1950,127.4500,127.6890,126.1350,4801872,121.8770,100.3320
1999-09-15,128.1070,126.1350,129.0630,126.1350,5915548,121.8950,100.5560
1999-09-16,126.1950,124.2830,126.5540,123.8650,6372860,121.8410,100.7830
1999-09-17,125.5980,119.8610,125.6570,118.3080,15541259,121.6760,100.9760
1999-09-20,120.9370,124.4020,125.1190,120.4590,7889978,121.5380,101.1980
1999-09-21,123.0880,121.5340,123.9240,120.6980,7304846,121.3330,101.4150
1999-09-22,121.5940,119.6820,121.6540,118.9050,8464127,121.0910,101.6210
1999-09-23,121.8930,116.6350,122.1920,116.0970,7939140,120.7990,101.8040
1999-09-24,115.2010,119.5030,119.5030,115.1410,7793537,120.5830,102.0000
1999-09-27,121.0560,117.5910,121.2360,116.0370,7400555,120.3300,102.1830
1999-09-28,117.5910,118.0690,119.2640,116.3360,7430156,120.1170,102.3790
1999-09-29,116.6950,114.7830,117.4120,114.7230,9179278,119.9600,102.5510
1999-09-30,115.6790,115.6790,116.8740,114.3640,6948055,119.8070,102.7400
1999-10-01,115.6790,112.5720,115.7390,110.4210,11044609,119.6900,102.9090
1999-10-04,112.8110,114.6030,114.7230,111.6160,7365932,119.5960,103.0890
1999-10-05,116.6350,116.6350,117.8300,113.8260,6731742,119.5770,103.2750
1999-10-06,116.8740,113.9460,117.3520,113.8260,8425425,119.4420,103.4350
1999-10-07,113.8860,111.2570,113.9460,110.0020,14895040,119.2120,103.5700
1999-10-08,109.9430,108.5090,110.0020,106.1780,18689823,118.9850,103.6770
1999-10-11,108.5090,109.2260,111.5560,108.1500,8187147,118.7660,103.7810
1999-10-12,108.9870,105.1630,109.8230,105.1630,8655545,118.5320,103.8570
1999-10-13,105.9390,100.4420,105.9990,100.3820,15705690,118.2590,103.9070
1999-10-14,101.8160,102.2940,102.5330,100.0840,14830711,118.0390,103.9710
1999-10-15,101.7570,103.1310,104.0870,99.3070,14561052,117.7460,104.0410
1999-10-18,103.2500,102.2940,104.2060,100.0840,10123502,117.4300,104.1110
1999-10-19,102.2940,102.4140,103.7280,100.8010,9607196,117.1420,104.1860
1999-10-20,103.8480,102.2940,108.0900,102.2940,11900028,116.9070,104.2440
1999-10-21,88.9100,86.9980,88.9100,85.0860,72639156,116.2890,104.2280
1999-10-22,89.6270,89.8060,90.4640,88.4320,27895460,115.7690,104.2230
1999-10-25,90.1050,89.7470,90.9420,88.0740,14398608,115.2050,104.2230
1999-10-26,90.7030,91.3000,91.7780,90.4640,11890300,114.5960,104.2270
1999-10-27,91.3000,88.9100,91.3600,88.7310,10325484,113.9170,104.2300
1999-10-28,90.3440,90.7620,91.1210,90.1050,9881248,113.3640,104.2400
1999-10-29,92.7340,93.9290,94.6460,92.0170,11588111,112.8920,104.2780
1999-10-31,94.1680,92.4950,94.4670,92.1370,9991183,112.4140,104.2980
1999-11-01,92.4950,90.6430,92.5550,89.5670,11616248,111.8470,104.2920
1999-11-02,91.6590,90.2250,91.7180,89.3880,10846079,111.3190,104.2780
1999-11-03,90.2840,87.5360,90.2840,86.0420,17465690,110.7300,104.2450
1999-11-04,88.6710,86.2810,88.8500,86.2210,14369530,110.1050,104.2470
1999-11-07,86.5200,89.8060,89.8060,86.5200,8914326,109.5300,104.2610
1999-11-08,90.8820,89.5080,91.3000,88.0740,9990555,108.9650,104.2650
1999-11-09,90.4640,92.7340,92.7940,89.9860,9079594,108.4380,104.3020
1999-11-10,93.2120,90.8220,93.2120,90.7030,7476285,107.8210,104.3300
1999-11-11,91.7780,91.6590,92.0170,88.9100,10113146,107.2480,104.3500
1999-11-14,91.7780,89.9260,92.1370,89.7470,6547332,106.5820,104.3700
1999-11-15,90.4640,90.4640,90.8220,88.9100,8930120,105.8680,104.4000
1999-11-16,90.7030,89.6270,90.7030,88.5520,8739435,105.1600,104.4290
1999-11-17,89.8660,93.6900,93.9290,89.4480,19581643,104.4570,104.4920
1999-11-18,94.6460,99.3670,100.5020,94.0490,20583606,103.8640,104.5920
1999-11-21,100.8600,103.1310,103.6690,99.8450,14310954,103.3950,104.7090
1999-11-22,104.0270,101.3980,105.0430,101.3380,11155799,102.8740,104.8270
1999-11-23,100.3820,99.9040,100.3820,97.3350,10157078,102.3490,104.9230
1999-11-25,101.2790,100.3820,101.3380,99.5460,3251386,101.8710,104.9980
1999-11-28,100.3230,99.6060,100.3230,98.8290,5938874,101.4660,105.0830
1999-11-29,99.1280,98.5300,99.9040,97.6340,6023600,100.9490,105.1630
1999-11-30,98.0520,98.8740,99.8450,97.7530,5581874,100.4960,105.2500
1999-12-01,98.8890,100.6360,101.6370,98.8290,6502877,100.1150,105.3370
1999-12-02,104.9830,106.9550,107.9110,103.1910,15355594,99.9210,105.4620
1999-12-05,108.0310,110.8990,111.3770,107.5530,10385002,99.7490,105.5910
1999-12-06,111.8550,111.4960,113.9460,110.3610,11847101,99.6270,105.7250
1999-12-07,111.1380,113.0800,115.6790,110.4210,8514231,99.5270,105.8760
1999-12-08,115.2010,108.3890,116.7540,107.3140,17408578,99.3990,106.0030
1999-12-09,106.7160,104.2060,107.0150,102.8320,13167885,99.1700,106.1180
1999-12-12,103.3700,104.8790,107.7920,101.8760,7463419,99.0160,106.2400
1999-12-13,105.3420,104.4460,105.3420,102.1750,7780043,98.8130,106.3610
1999-12-14,103.0110,102.2940,103.1910,99.9040,9872043,98.5260,106.4740
1999-12-15,103.2500,104.3860,104.8640,101.0990,7449926,98.3350,106.5870
1999-12-16,105.8200,105.1630,106.1780,103.8480,8029933,98.2130,106.6870
1999-12-19,104.2660,104.4010,105.5810,103.0110,5058770,98.1310,106.7810
1999-12-20,103.7280,105.2820,105.2820,103.3100,4993081,98.0520,106.8720
1999-12-21,105.0430,103.2500,105.4610,103.2500,4189858,98.0140,106.9550
1999-12-22,104.3260,103.8480,105.5810,103.4300,4737020,98.0820,107.0370
1999-12-26,104.8640,104.9240,105.1630,103.3700,3912772,98.1350,107.1360
1999-12-27,104.7440,104.9830,105.8800,104.2660,4270923,98.1720,107.2260
1999-12-28,105.5810,104.2060,105.6410,103.9670,2806732,98.2100,107.3140
1999-12-29,104.8640,103.9670,105.6410,103.7880,3593115,98.2410,107.4090
1999-12-30,104.3860,103.1310,104.6850,101.9360,3002334,98.2580,107.5000
2000-01-02,107.4930,110.8990,110.8990,106.9550,10823694,98.7360,107.6510
2000-01-03,108.9870,107.1340,109.4650,105.9990,8606279,99.0820,107.7880
2000-01-04,107.9710,110.8990,114.4840,107.1940,13318927,99.5050,107.9470
2000-01-05,112.8110,108.9870,113.7070,108.5090,8338607,99.8590,108.0870
2000-01-06,112.0940,108.5090,112.7510,105.7600,12402108,100.2510,108.2200
2000-01-09,112.0940,112.8110,114.1250,110.3010,8933363,100.6920,108.3720
2000-01-10,112.6910,113.7670,115.7980,111.4960,8235472,101.0890,108.5160
2000-01-11,114.3640,114.2450,116.6350,113.0500,7116775,101.5240,108.6600
2000-01-12,114.6630,113.0500,115.6790,110.6600,8880226,101.9720,108.8020
2000-01-13,115.6190,114.3640,117.8900,112.3330,11460604,102.4550,108.9510
2000-01-17,114.4240,110.6600,114.4840,109.9430,7995519,102.9170,109.0640
2000-01-18,110.4800,114.2450,116.6350,107.7320,9031687,103.4760,109.1980
2000-01-19,117.5910,113.7670,119.2640,113.7670,18601436,103.9560,109.3210
2000-01-20,116.5150,116.1570,117.5910,114.6630,8230660,104.4890,109.4550
2000-01-23,116.5150,116.1570,117.4710,111.4360,6798163,104.9570,109.5910
2000-01-24,111.6160,113.8860,114.2450,110.8990,7255997,105.4180,109.7220
2000-01-25,113.8260,111.6160,114.6630,110.8990,5120275,105.8170,109.8500
2000-01-26,112.8110,108.5090,113.2290,106.7160,8707532,106.1890,109.9630
2000-01-27,107.7920,106.6560,109.1660,105.2220,6976192,106.5130,110.0720
2000-01-30,106.4770,107.3140,107.8510,104.8040,6488024,106.8670,110.2010
2000-01-31,107.4330,105.1630,108.4490,104.3260,7640716,107.0960,110.3280
2000-02-01,107.0750,108.5090,110.7190,105.5210,8062254,107.2790,110.4650
2000-02-02,109.9430,111.9740,112.3330,109.0460,6499635,107.4560,110.6140
